timestamp,sensor_name,value
1511226679016,Door,activate
1511226679073,Sound_R,66.5255727768324
1511226680509,Sound_P,59.3415192889753
1511226680513,PodiumIR,77
1511226682017,Temperature_1,23.43
1511226682023,Humidity_1,15.6290282689741
1511226682026,Brightness_1,59
1511226682028,Temperature_2,23.55
1511226682035,Humidity_2,15.9989879107765
1511226682038,Brightness_2,47
1511226683157,Seat_11,False
1511226683157,Motion_3,True
1511226684418,Seat_11,True
1511226688463,Temperature_1,23.43
1511226688470,Humidity_1,15.6290282689741
1511226688472,Brightness_1,59
1511226688474,Temperature_2,23.55
1511226688476,Humidity_2,15.9989879107765
1511226688478,Brightness_2,47
1511226689073,Sound_R,66.1813227564757
1511226690519,Sound_P,60.2032979279805
1511226690524,PodiumIR,84
1511226695124,Temperature_1,23.43
1511226695130,Humidity_1,15.6290282689741
1511226695133,Brightness_1,59
1511226695135,Temperature_2,23.55
1511226695143,Humidity_2,15.9989879107765
1511226695145,Brightness_2,47
1511226699073,Sound_R,67.095452395106
1511226700530,Sound_P,70.0787016850011
1511226700533,PodiumIR,97
1511226701990,Temperature_1,23.43
1511226701995,Humidity_1,15.6290282689741
1511226701998,Brightness_1,59
1511226702000,Temperature_2,23.55
1511226702002,Humidity_2,15.9989879107765
1511226702010,Brightness_2,47
1511226708407,Temperature_1,23.43
1511226708413,Humidity_1,15.6290282689741
1511226708416,Brightness_1,59
1511226708418,Temperature_2,23.55
1511226708420,Humidity_2,15.9989879107765
1511226708423,Brightness_2,47
1511226709073,Sound_R,68.9988857056852
1511226710540,Sound_P,69.1183831740761
1511226710544,PodiumIR,104
1511226714000,Projector,On
1511226714887,Temperature_1,23.43
1511226714893,Humidity_1,15.6290282689741
1511226714896,Brightness_1,59
1511226714898,Temperature_2,23.55
1511226714900,Humidity_2,15.9989879107765
1511226714907,Brightness_2,47
1511226719073,Sound_R,68.7536911837282
1511226720546,Sound_P,57.4728173934884
1511226720549,PodiumIR,81
1511226721339,Temperature_1,23.43
1511226721344,Humidity_1,15.6290282689741
1511226721347,Brightness_1,59
1511226721349,Temperature_2,23.55
1511226721357,Humidity_2,15.9989879107765
1511226721359,Brightness_2,47
1511226722208,Motion_3,False
1511226727749,Temperature_1,23.43
1511226727754,Humidity_1,15.6290282689741
1511226727757,Brightness_1,59
1511226727759,Temperature_2,23.55
1511226727762,Humidity_2,15.9989879107765
1511226727764,Brightness_2,47
1511226729073,Sound_R,67.4127698339694
1511226730552,Sound_P,61.0230214761912
1511226730561,PodiumIR,90
1511226734233,Temperature_1,23.43
1511226734239,Humidity_1,15.6290282689741
1511226734242,Brightness_1,59
1511226734244,Temperature_2,23.55
1511226734252,Humidity_2,15.9989879107765
1511226734254,Brightness_2,47
1511226739073,Sound_R,67.5731549114178
1511226740564,Sound_P,65.2453551857387
1511226740567,PodiumIR,86
1511226740995,Temperature_1,23.43
1511226741001,Humidity_1,15.6290282689741
1511226741004,Brightness_1,59
1511226741006,Temperature_2,23.55
1511226741014,Humidity_2,15.9989879107765
1511226741016,Brightness_2,47
1511226747455,Temperature_1,23.43
1511226747461,Humidity_1,15.6290282689741
1511226747463,Brightness_1,59
1511226747465,Temperature_2,23.55
1511226747468,Humidity_2,15.9989879107765
1511226747475,Brightness_2,47
1511226749073,Sound_R,66.8060499164951
1511226750569,Sound_P,59.3415192889753
1511226750573,PodiumIR,82
1511226751314,Motion_3,False
1511226751314,Motion_4,True
1511226751314,Motion_5,True
1511226754019,Temperature_1,23.43
1511226754024,Humidity_1,15.6290282689741
1511226754027,Brightness_1,59
1511226754030,Temperature_2,23.55
1511226754032,Humidity_2,15.9989879107765
1511226754039,Brightness_2,47
1511226759073,Sound_R,64.6240008447983
1511226760457,Temperature_1,23.43
1511226760463,Humidity_1,15.6290282689741
1511226760466,Brightness_1,59
1511226760468,Temperature_2,23.55
1511226760475,Humidity_2,15.9989879107765
1511226760478,Brightness_2,47
1511226760580,Sound_P,69.6054027810836
1511226760583,PodiumIR,77
1511226766917,Temperature_1,23.43
1511226766923,Humidity_1,15.7523481495749
1511226766926,Brightness_1,59
1511226766928,Temperature_2,23.55
1511226766930,Humidity_2,15.9989879107765
1511226766932,Brightness_2,47
1511226768863,Motion_4,False
1511226768863,Motion_5,False
1511226768863,Motion_3,True
1511226769073,Sound_R,65.135329706763
1511226770586,Sound_P,61.0230214761912
1511226770589,PodiumIR,100
1511226773337,Temperature_1,23.43
1511226773342,Humidity_1,15.7523481495749
1511226773345,Brightness_1,59
1511226773347,Temperature_2,23.55
1511226773355,Humidity_2,15.9989879107765
1511226773357,Brightness_2,47
1511226779073,Sound_R,64.9127223999526
1511226780117,Temperature_1,23.43
1511226780123,Humidity_1,15.7523481495749
1511226780125,Brightness_1,59
1511226780127,Temperature_2,23.55
1511226780135,Humidity_2,15.9989879107765
1511226780137,Brightness_2,47
1511226780592,Sound_P,73.8277364906311
1511226780595,PodiumIR,66
1511226786534,Temperature_1,23.43
1511226786541,Humidity_1,15.7523481495749
1511226786543,Brightness_1,59
1511226786545,Temperature_2,23.55
1511226786552,Humidity_2,15.9989879107765
1511226786554,Brightness_2,47
1511226789073,Sound_R,66.9966003376811
1511226790598,Sound_P,62.5514383218256
1511226790601,PodiumIR,95
1511226792947,Temperature_1,23.43
1511226792953,Humidity_1,15.7523481495749
1511226792956,Brightness_1,59
1511226792958,Temperature_2,23.55
1511226792960,Humidity_2,15.9989879107765
1511226792962,Brightness_2,47
1511226799073,Sound_R,68.2772460983967
1511226799579,Temperature_1,23.43
1511226799585,Humidity_1,15.7523481495749
1511226799587,Brightness_1,59
1511226799589,Temperature_2,23.55
1511226799592,Humidity_2,15.9989879107765
1511226799594,Brightness_2,47
1511226800603,Sound_P,60.2032979279805
1511226800607,PodiumIR,99
1511226806025,Temperature_1,23.43
1511226806028,Humidity_1,15.7523481495749
1511226806031,Brightness_1,59
1511226806033,Temperature_2,23.55
1511226806035,Humidity_2,15.9989879107765
1511226806038,Brightness_2,47
1511226809073,Sound_R,67.6013065776858
1511226810609,Sound_P,62.5514383218256
1511226810612,PodiumIR,76
1511226812427,Temperature_1,23.43
1511226812430,Humidity_1,15.7523481495749
1511226812433,Brightness_1,59
1511226812435,Temperature_2,23.55
1511226812437,Humidity_2,15.9989879107765
1511226812440,Brightness_2,47
1511226812461,Motion_3,False
1511226819073,Sound_R,68.9174960001604
1511226819132,Temperature_1,23.43
1511226819135,Humidity_1,15.7523481495749
1511226819138,Brightness_1,59
1511226819140,Temperature_2,23.55
1511226819142,Humidity_2,15.9989879107765
1511226819145,Brightness_2,47
1511226820615,Sound_P,69.6054027810836
1511226820618,PodiumIR,86
1511226825799,Temperature_1,23.43
1511226825802,Humidity_1,15.6290282689741
1511226825805,Brightness_1,59
1511226825808,Temperature_2,23.55
1511226825810,Humidity_2,15.9989879107765
1511226825812,Brightness_2,47
1511226829073,Sound_R,70.2764066924043
1511226830621,Sound_P,60.2032979279805
1511226830624,PodiumIR,103
1511226832257,Temperature_1,23.43
1511226832261,Humidity_1,15.6290282689741
1511226832264,Brightness_1,59
1511226832266,Temperature_2,23.55
1511226832268,Humidity_2,15.9989879107765
1511226832270,Brightness_2,47
1511226838799,Temperature_1,23.43
1511226838802,Humidity_1,15.6290282689741
1511226838805,Brightness_1,59
1511226838808,Temperature_2,23.55
1511226838809,Humidity_2,15.9989879107765
1511226838812,Brightness_2,47
1511226839073,Sound_R,67.0798844054535
1511226840627,Sound_P,55.3699514287182
1511226840630,PodiumIR,89
1511226845461,Temperature_1,23.43
1511226845464,Humidity_1,15.6290282689741
1511226845467,Brightness_1,59
1511226845470,Temperature_2,23.55
1511226845472,Humidity_2,15.9989879107765
1511226845474,Brightness_2,47
1511226849073,Sound_R,64.5993547302929
1511226850607,Motion_3,False
1511226850633,Sound_P,61.804604258873
1511226850647,PodiumIR,86
1511226851900,Temperature_1,23.43
1511226851903,Humidity_1,15.6290282689741
1511226851906,Brightness_1,59
1511226851909,Temperature_2,23.55
1511226851911,Humidity_2,15.9989879107765
1511226851914,Brightness_2,47
1511226858316,Temperature_1,23.43
1511226858319,Humidity_1,15.6290282689741
1511226858322,Brightness_1,59
1511226858325,Temperature_2,23.55
1511226858328,Humidity_2,15.9989879107765
1511226858330,Brightness_2,47
1511226859073,Sound_R,68.6093099498482
1511226860650,Sound_P,52.9657141547112
1511226860653,PodiumIR,85
1511226865027,Temperature_1,23.43
1511226865029,Humidity_1,15.6290282689741
1511226865033,Brightness_1,59
1511226865035,Temperature_2,23.55
1511226865037,Humidity_2,15.9989879107765
1511226865039,Brightness_2,47
1511226869073,Sound_R,67.5761230721836
1511226870655,Sound_P,60.2032979279805
1511226870658,PodiumIR,96
1511226871766,Temperature_1,23.43
1511226871769,Humidity_1,15.6290282689741
1511226871772,Brightness_1,59
1511226871774,Temperature_2,23.55
1511226871777,Humidity_2,15.9989879107765
1511226871780,Brightness_2,47
1511226878628,Temperature_1,23.43
1511226878630,Humidity_1,15.6290282689741
1511226878633,Brightness_1,59
1511226878635,Temperature_2,23.55
1511226878637,Humidity_2,15.9989879107765
1511226878639,Brightness_2,47
1511226879073,Sound_R,67.5884247336463
1511226880674,Sound_P,60.2032979279805
1511226880677,PodiumIR,87
1511226880998,Motion_3,False
1511226885283,Temperature_1,23.43
1511226885286,Humidity_1,15.6290282689741
1511226885289,Brightness_1,59
1511226885292,Temperature_2,23.55
1511226885294,Humidity_2,15.9989879107765
1511226885297,Brightness_2,47
1511226886881,Motion_5,True
1511226889073,Sound_R,69.6549812989341
1511226890682,Sound_P,59.3415192889753
1511226890687,PodiumIR,117
1511226891940,Temperature_1,23.67
1511226891942,Humidity_1,15.6290282689741
1511226891946,Brightness_1,59
1511226891948,Temperature_2,23.55
