timestamp,sensor_name,value
1504691897403,Sound_C,59.03641882659077
1504691897556,Door,activate
1504691897629,Door,activate
1504691897975,Motion_1,True
1504691897975,Seat_2,False
1504691900961,Temperature_1,25.89
1504691900964,Humidity_1,58.54434671806134
1504691900967,Brightness_1,56.0
1504691900970,Temperature_2,24.02
1504691900973,Humidity_2,58.29770695685969
1504691900975,Brightness_2,36.0
1504691901637,Motion_7,False
1504691901637,Motion_3,False
1504691901637,Motion_8,False
1504691901637,Seat_7,True
1504691901637,Seat_8,True
1504691901990,Sound_L,59.45050588886091
1504691903407,Seat_10,True
1504691903407,Motion_8,True
1504691904675,Door,activate
1504691905630,Sound_P,59.341519288975356
1504691905634,PodiumIR,110
1504691906599,Motion_2,True
1504691906599,Motion_4,True
1504691906638,Sound_R,63.01086674335371
1504691907369,Door,activate
1504691907403,Sound_C,60.69423881033635
1504691907570,Temperature_1,25.89
1504691907574,Humidity_1,58.54434671806134
1504691907578,Brightness_1,52.0
1504691907581,Temperature_2,24.02
1504691907584,Humidity_2,58.42102683746052
1504691907588,Brightness_2,22.0
1504691908760,Motion_6,False
1504691908760,Seat_10,False
1504691908760,Motion_3,True
1504691908760,Motion_5,False
1504691908864,Door,activate
1504691909982,Door,activate
1504691910891,Motion_1,True
1504691910891,Motion_6,False
1504691911315,Door,activate
1504691911990,Sound_L,60.19660790410926
1504691914127,Temperature_1,25.89
1504691914131,Humidity_1,58.54434671806134
1504691914135,Brightness_1,41.0
1504691914139,Temperature_2,24.02
1504691914142,Humidity_2,58.29770695685969
1504691914145,Brightness_2,33.0
1504691915640,Sound_P,64.61127993529891
1504691915644,PodiumIR,104
1504691916638,Sound_R,64.42501676031729
1504691917403,Sound_C,64.39903044862281
1504691919521,Motion_8,False
1504691919526,Motion_2,True
1504691919526,Motion_4,True
1504691920734,Temperature_1,25.89
1504691920737,Humidity_1,58.42102683746052
1504691920746,Brightness_1,42.0
1504691920749,Temperature_2,24.02
1504691920752,Humidity_2,58.29770695685969
1504691920755,Brightness_2,19.0
1504691921990,Sound_L,62.3657915684201
1504691925647,Sound_P,59.341519288975356
1504691925650,PodiumIR,108
