timestamp,sensor_name,value
1512315822853,Temperature_1,23.78
1512315822856,Humidity_1,17.725466239188133
1512315822862,Temperature_2,23.55
1512315822864,Humidity_2,17.84878611978896
1512315822867,Brightness_2,22.0
1512315827987,Sound_P,71.84886370856825
1512315827995,PodiumIR,92
1512315829377,Temperature_1,23.78
1512315829380,Humidity_1,17.725466239188133
1512315829386,Temperature_2,23.55
1512315829388,Humidity_2,17.84878611978896
1512315829390,Brightness_2,21.0
1512315835793,Temperature_1,23.78
1512315835795,Humidity_1,17.725466239188133
1512315835801,Temperature_2,23.55
1512315835803,Humidity_2,17.84878611978896
1512315835807,Brightness_2,21.0
1512315837998,Sound_P,71.84886370856825
1512315838002,PodiumIR,101
1512315842463,Temperature_1,23.78
1512315842466,Humidity_1,17.725466239188133
1512315842472,Temperature_2,23.55
1512315842475,Humidity_2,17.84878611978896
1512315842478,Brightness_2,21.0
1512315848004,Sound_P,71.42349921662418
1512315848016,PodiumIR,94
1512315848932,Temperature_1,23.78
1512315848935,Humidity_1,17.725466239188133
1512315848941,Temperature_2,23.55
1512315848943,Humidity_2,17.84878611978896
1512315848946,Brightness_2,21.0
1512315855589,Temperature_1,23.78
1512315855593,Humidity_1,17.725466239188133
1512315855599,Temperature_2,23.55
1512315855602,Humidity_2,17.84878611978896
1512315855605,Brightness_2,21.0
1512315858028,Sound_P,71.84886370856825
1512315858032,PodiumIR,111
1512315862041,Temperature_1,23.78
1512315862044,Humidity_1,17.725466239188133
1512315862050,Temperature_2,23.55
1512315862052,Humidity_2,17.84878611978896
1512315862055,Brightness_2,21.0
1512315868034,Sound_P,72.66858725677886
1512315868037,PodiumIR,104
1512315868460,Temperature_1,23.78
1512315868463,Humidity_1,17.725466239188133
1512315868468,Temperature_2,23.55
1512315868470,Humidity_2,17.84878611978896
1512315868473,Brightness_2,21.0
1512315875148,Temperature_1,23.78
1512315875151,Humidity_1,17.725466239188133
1512315875157,Temperature_2,23.55
1512315875159,Humidity_2,17.84878611978896
1512315875162,Brightness_2,21.0
1512315878040,Sound_P,71.84886370856825
