timestamp,sensor_name,value
1505649304065.0,Light_2,On
1505649306638.0,Sound_R,55.18876313179343
1505649307403.0,Sound_C,53.05251043259867
1505649308970.0,Temperature_1,25.78
1505649308971.0,Temperature_2,23.55
1505649308976.0,Humidity_1,56.07794910604482
1505649308983.0,Humidity_2,58.91430635986382
1505649311990.0,Sound_L,55.63102421399285
1505649313343.0,Sound_P,118.27287448349982
1505649313347.0,PodiumIR,97
1505649315636.0,Temperature_1,25.78
1505649315637.0,Humidity_1,56.07794910604482
1505649315638.0,Temperature_2,23.55
1505649315644.0,Humidity_2,58.91430635986382
1505649316638.0,Sound_R,56.040203703082625
1505649317403.0,Sound_C,53.07424311194637
1505649321990.0,Sound_L,55.11375014067434
1505649322291.0,Temperature_1,25.78
1505649322301.0,Humidity_2,58.91430635986382
1505649322302.0,Humidity_1,56.07794910604482
1505649322304.0,Temperature_2,23.55
1505649323356.0,Sound_P,118.00576233897475
1505649323360.0,PodiumIR,101
1505649326638.0,Sound_R,55.197097528508095
1505649327403.0,Sound_C,52.64328502837261
1505649328962.0,Temperature_1,25.78
1505649328963.0,Humidity_1,56.07794910604482
1505649328969.0,Humidity_2,58.91430635986382
1505649328970.0,Temperature_2,23.55
1505649331990.0,Sound_L,55.50940149344603
1505649333368.0,Sound_P,117.97881606214798
1505649333371.0,PodiumIR,112
1505649335622.0,Humidity_1,56.07794910604482
1505649335628.0,Temperature_1,25.78
1505649335632.0,Temperature_2,23.55
1505649335634.0,Humidity_2,58.91430635986382
1505649336638.0,Sound_R,54.48774912826665
1505649337403.0,Sound_C,52.30249000904994
1505649341990.0,Sound_L,55.53807488277775
1505649342286.0,Temperature_1,25.78
1505649342295.0,Humidity_2,58.91430635986382
1505649342295.0,Temperature_2,23.55
1505649342296.0,Humidity_1,56.07794910604482
1505649343378.0,Sound_P,117.92479350756437
1505649343382.0,PodiumIR,90
1505649346638.0,Sound_R,54.091923508930996
1505649347403.0,Sound_C,52.78525949832772
1505649348950.0,Temperature_1,25.78
1505649348958.0,Humidity_2,58.91430635986382
1505649348958.0,Humidity_1,56.07794910604482
1505649348959.0,Temperature_2,23.55
1505649351990.0,Sound_L,54.84146496484685
1505649353385.0,Sound_P,117.97881606214798
1505649353389.0,PodiumIR,89
1505649354946.0,Motion_8,False
1505649354946.0,Motion_1,False
1505649355613.0,Temperature_1,25.78
1505649355620.0,Humidity_1,56.07794910604482
1505649355622.0,Temperature_2,23.55
1505649355629.0,Humidity_2,58.91430635986382
1505649356638.0,Sound_R,53.287974635319806
1505649357403.0,Sound_C,53.089599763320194
1505649361990.0,Sound_L,54.707610748190575
1505649362255.0,Motion_1,True
1505649362280.0,Temperature_1,25.78
1505649362283.0,Humidity_1,56.07794910604482
1505649362288.0,Temperature_2,23.55
