timestamp,sensor_name,value
1505018705049,Door,activate
1505018706638,Sound_R,62.80322832593368
1505018707403,Sound_C,59.89047560920991
1505018707466,Sound_P,121.31838299754361
1505018707469,PodiumIR,131
1505018708320,Temperature_1,26.48
1505018708326,Humidity_1,54.35147077763329
1505018708329,Brightness_1,5.0
1505018708332,Temperature_2,24.96
1505018708341,Humidity_2,55.21470994183907
1505018708344,Brightness_2,42.0
1505018711990,Sound_L,58.93670477603395
1505018714955,Temperature_1,26.48
1505018714958,Humidity_1,54.35147077763329
1505018714964,Brightness_1,5.0
1505018714967,Temperature_2,24.96
1505018714974,Humidity_2,55.21470994183907
1505018714977,Brightness_2,41.0
1505018716638,Sound_R,61.65595108993168
1505018717403,Sound_C,58.09672000738464
1505018717472,Sound_P,121.55981236423749
1505018717476,PodiumIR,108
1505018721491,Temperature_1,26.48
1505018721497,Humidity_1,54.35147077763329
1505018721501,Brightness_1,5.0
1505018721503,Temperature_2,24.96
1505018721511,Humidity_2,55.21470994183907
1505018721513,Brightness_2,41.0
1505018721990,Sound_L,59.88524594493202
1505018726638,Sound_R,60.48487110095585
1505018727403,Sound_C,57.784386395136444
1505018727479,Sound_P,121.49431130661404
1505018727484,PodiumIR,106
1505018728029,Temperature_1,26.48
1505018728036,Humidity_1,54.35147077763329
1505018728040,Brightness_1,5.0
1505018728047,Temperature_2,24.96
1505018728050,Humidity_2,55.21470994183907
1505018728052,Brightness_2,41.0
1505018731990,Sound_L,60.15135036100919
1505018734735,Temperature_1,26.48
1505018734742,Humidity_1,54.35147077763329
1505018734744,Brightness_1,5.0
1505018734747,Temperature_2,24.96
1505018734755,Humidity_2,55.21470994183907
1505018734758,Brightness_2,41.0
1505018736638,Sound_R,60.84101760025781
1505018737403,Sound_C,57.18133357780289
1505018737490,Sound_P,121.625059048181
1505018737494,PodiumIR,139
1505018741286,Temperature_1,26.48
1505018741294,Humidity_1,54.35147077763329
1505018741297,Brightness_1,5.0
1505018741304,Temperature_2,24.96
1505018741307,Humidity_2,55.21470994183907
1505018741310,Brightness_2,41.0
1505018741990,Sound_L,59.63650338573677
1505018746638,Sound_R,60.59461652103173
1505018747403,Sound_C,55.90870355083845
1505018747497,Sound_P,121.71166233272115
1505018747502,PodiumIR,106
1505018747934,Temperature_1,26.48
1505018747942,Humidity_1,54.35147077763329
1505018747945,Brightness_1,5.0
1505018747947,Temperature_2,24.96
1505018747950,Humidity_2,55.21470994183907
1505018747958,Brightness_2,41.0
1505018751990,Sound_L,58.82140802488942
1505018754645,Temperature_1,26.48
1505018754651,Humidity_1,54.35147077763329
1505018754654,Brightness_1,5.0
1505018754656,Temperature_2,24.96
1505018754659,Humidity_2,55.21470994183907
1505018754668,Brightness_2,41.0
1505018756638,Sound_R,61.07584358612602
1505018757403,Sound_C,56.35037846453105
1505018757509,Sound_P,121.69005332652684
1505018757513,PodiumIR,103
1505018761332,Temperature_1,26.48
1505018761339,Humidity_1,54.35147077763329
1505018761342,Brightness_1,5.0
1505018761345,Temperature_2,24.96
1505018761347,Humidity_2,55.21470994183907
1505018761350,Brightness_2,41.0
1505018761990,Sound_L,58.85263026164046
1505018766638,Sound_R,61.14598860859852
1505018767403,Sound_C,56.86059088842317
1505018767523,Sound_P,121.77632309245655
1505018767535,PodiumIR,101
1505018767942,Temperature_1,26.48
1505018767948,Humidity_1,54.35147077763329
1505018767952,Brightness_1,5.0
1505018767954,Temperature_2,24.96
1505018767962,Humidity_2,55.21470994183907
1505018767964,Brightness_2,41.0
1505018771990,Sound_L,59.63041702921906
1505018774640,Temperature_1,26.48
1505018774649,Humidity_1,54.35147077763329
1505018774653,Brightness_1,5.0
1505018774656,Temperature_2,24.96
1505018774664,Humidity_2,55.21470994183907
1505018774667,Brightness_2,41.0
1505018776638,Sound_R,60.09642325634587
1505018777403,Sound_C,55.99935395129038
1505018777545,Sound_P,121.79782149590176
1505018777549,PodiumIR,102
1505018781300,Temperature_1,26.48
1505018781307,Humidity_1,54.35147077763329
1505018781310,Brightness_1,5.0
1505018781312,Temperature_2,24.96
1505018781314,Humidity_2,55.091390061238236
1505018781316,Brightness_2,41.0
1505018781990,Sound_L,59.990624042990234
1505018786638,Sound_R,59.88560809558022
1505018787403,Sound_C,55.717395331049865
1505018787557,Sound_P,121.71166233272115
1505018787561,PodiumIR,101
1505018787862,Temperature_1,26.48
1505018787868,Humidity_1,54.35147077763329
1505018787871,Brightness_1,5.0
1505018787873,Temperature_2,24.96
1505018787882,Humidity_2,55.21470994183907
1505018787885,Brightness_2,41.0
1505018791990,Sound_L,60.033744183594806
1505018794714,Temperature_1,26.48
1505018794721,Humidity_1,54.35147077763329
1505018794724,Brightness_1,5.0
1505018794726,Temperature_2,24.96
1505018794733,Humidity_2,55.091390061238236
1505018794736,Brightness_2,41.0
1505018796638,Sound_R,60.093737959445576
1505018797403,Sound_C,55.68105680667903
1505018797564,Sound_P,121.71166233272115
1505018797567,PodiumIR,126
1505018801368,Temperature_1,26.48
1505018801374,Humidity_1,54.35147077763329
1505018801377,Brightness_1,5.0
1505018801382,Temperature_2,24.84
1505018801390,Humidity_2,55.091390061238236
1505018801393,Brightness_2,40.0
1505018801990,Sound_L,59.241481889292416
1505018806638,Sound_R,60.1267598148039
1505018807403,Sound_C,55.80105003593642
1505018807571,Sound_P,121.625059048181
1505018807575,PodiumIR,98
1505018807912,Temperature_1,26.48
1505018807919,Humidity_1,54.35147077763329
1505018807922,Brightness_1,5.0
1505018807925,Temperature_2,24.72
1505018807928,Humidity_2,55.091390061238236
1505018807936,Brightness_2,40.0
1505018811990,Sound_L,58.13087843618188
1505018814580,Temperature_1,26.48
1505018814587,Humidity_1,54.35147077763329
1505018814590,Brightness_1,5.0
1505018814592,Temperature_2,24.84
1505018814601,Humidity_2,55.091390061238236
1505018814603,Brightness_2,40.0
1505018816638,Sound_R,60.187144755161064
1505018817403,Sound_C,56.07729754961915
1505018817581,Sound_P,121.625059048181
1505018817585,PodiumIR,108
1505018821145,Temperature_1,26.48
1505018821152,Humidity_1,54.35147077763329
1505018821155,Brightness_1,5.0
1505018821157,Temperature_2,24.84
1505018821165,Humidity_2,55.091390061238236
1505018821168,Brightness_2,40.0
1505018821990,Sound_L,56.584524540919816
1505018826638,Sound_R,60.00143379150401
1505018827403,Sound_C,55.636960872158795
1505018827592,Sound_P,121.625059048181
1505018827597,PodiumIR,113
1505018827800,Temperature_1,26.48
1505018827806,Humidity_1,54.35147077763329
1505018827809,Brightness_1,5.0
1505018827812,Temperature_2,24.84
1505018827829,Humidity_2,55.091390061238236
1505018827833,Brightness_2,40.0
1505018831990,Sound_L,56.23654537154568
1505018834556,Temperature_1,26.48
1505018834562,Humidity_1,54.35147077763329
1505018834566,Brightness_1,5.0
1505018834570,Temperature_2,24.84
1505018834578,Humidity_2,55.091390061238236
1505018834580,Brightness_2,40.0
