timestamp,sensor_name,value
1512789427837,Sound_P,68.0998289029382
1512789427840,PodiumIR,104
1512789430275,Temperature_1,23.2
1512789430278,Humidity_1,12.299391492751816
1512789430281,Brightness_1,36.0
1512789430284,Temperature_2,23.2
1512789430286,Humidity_2,10.449593283739445
1512789430290,Brightness_2,165.0
1512789436685,Temperature_1,23.2
1512789436688,Humidity_1,12.299391492751816
1512789436692,Brightness_1,36.0
1512789436694,Temperature_2,23.2
1512789436697,Humidity_2,10.449593283739445
1512789436701,Brightness_2,165.0
1512789437848,Sound_P,69.11838317407611
1512789437852,PodiumIR,113
1512789443402,Temperature_1,23.2
1512789443405,Humidity_1,12.299391492751816
1512789443408,Brightness_1,36.0
1512789443410,Temperature_2,23.2
1512789443412,Humidity_2,10.449593283739445
1512789443418,Brightness_2,165.0
1512789446448,Door,activate
1512789447860,Sound_P,67.56641902255494
1512789447863,PodiumIR,99
1512789449806,Temperature_1,23.2
1512789449813,Humidity_1,12.299391492751816
1512789449815,Brightness_1,36.0
1512789449818,Temperature_2,23.2
1512789449820,Humidity_2,10.449593283739445
1512789449826,Brightness_2,167.0
1512789456509,Temperature_1,23.2
1512789456515,Humidity_1,12.299391492751816
1512789456518,Brightness_1,36.0
1512789456520,Temperature_2,23.2
1512789456522,Humidity_2,10.449593283739445
1512789456528,Brightness_2,167.0
1512789457865,Sound_P,70.0787016850011
1512789457868,PodiumIR,100
1512789462961,Temperature_1,23.2
1512789462967,Humidity_1,12.299391492751816
1512789462970,Brightness_1,36.0
1512789462972,Temperature_2,23.2
1512789462977,Humidity_2,10.449593283739445
1512789462979,Brightness_2,167.0
1512789467871,Sound_P,70.987085069563
1512789467873,PodiumIR,115
1512789469413,Temperature_1,23.2
1512789469419,Humidity_1,12.299391492751816
1512789469422,Brightness_1,36.0
1512789469424,Temperature_2,23.2
1512789469430,Humidity_2,10.449593283739445
1512789469433,Brightness_2,167.0
1512789475866,Temperature_1,23.2
1512789475872,Humidity_1,12.299391492751816
1512789475874,Brightness_1,36.0
1512789475877,Temperature_2,23.2
1512789475882,Humidity_2,10.449593283739445
