timestamp,sensor_name,value
1514515504769,Sound_C,68.4885831881656
1514515504996,Sound_R,70.62196637358477
1514515505989,Sound_P,59.341519288975356
1514515505993,PodiumIR,100
1514515507548,Temperature_1,27.07
1514515507552,Brightness_1,82.0
1514515507556,Temperature_2,27.18
1514515510210,Sound_L,79.55039217770235
1514515514010,Temperature_1,27.07
1514515514014,Brightness_1,82.0
1514515514017,Temperature_2,27.18
1514515514769,Sound_C,69.87551892670996
1514515514996,Sound_R,71.81275712011445
1514515515995,Sound_P,70.5390318503356
1514515515999,PodiumIR,100
1514515520210,Sound_L,80.2450538771829
1514515520461,Temperature_1,27.07
1514515520465,Brightness_1,82.0
1514515520468,Temperature_2,27.18
1514515524769,Sound_C,70.91458321348561
1514515524996,Sound_R,72.8020818477189
1514515526001,Sound_P,60.20329792798059
1514515526011,PodiumIR,107
1514515526887,Temperature_1,27.07
1514515526891,Brightness_1,82.0
1514515526894,Temperature_2,27.18
1514515530210,Sound_L,80.17957081062187
1514515533671,Temperature_1,27.07
1514515533675,Brightness_1,82.0
1514515533679,Temperature_2,27.18
1514515534769,Sound_C,69.19403040770248
1514515534996,Sound_R,70.09127886299054
1514515536018,Sound_P,62.551438321825636
1514515536022,PodiumIR,83
1514515540123,Temperature_1,27.07
1514515540127,Brightness_1,82.0
1514515540130,Temperature_2,27.18
1514515540210,Sound_L,79.75612428586496
1514515544769,Sound_C,68.98196098275318
1514515544996,Sound_R,69.81006295884931
1514515546024,Sound_P,61.80460425887306
1514515546028,PodiumIR,113
1514515546589,Temperature_1,27.07
1514515546593,Brightness_1,82.0
1514515546596,Temperature_2,27.18
1514515550210,Sound_L,80.00068804992057
1514515553017,Temperature_1,27.07
1514515553021,Brightness_1,82.0
1514515553024,Temperature_2,27.18
1514515554769,Sound_C,70.08750344368234
1514515554996,Sound_R,70.95115604480308
1514515556030,Sound_P,61.80460425887306
1514515556034,PodiumIR,104
1514515559495,Temperature_1,27.07
1514515559499,Brightness_1,82.0
1514515559502,Temperature_2,27.18
1514515560210,Sound_L,80.66901797225883
1514515564769,Sound_C,69.48085289397
1514515564996,Sound_R,70.56640739796973
1514515565928,Temperature_1,27.07
1514515565932,Brightness_1,82.0
1514515565935,Temperature_2,27.18
1514515566036,Sound_P,67.56641902255494
1514515566039,PodiumIR,103
1514515570210,Sound_L,81.08579244323727
1514515572390,Temperature_1,27.07
1514515572394,Brightness_1,82.0
1514515572397,Temperature_2,27.18
1514515574769,Sound_C,68.34342114935636
1514515574996,Sound_R,70.05309933198762
1514515576042,Sound_P,63.95233273361063
