timestamp,sensor_name,value
1508211371008,Door,activate
1508211371430,Sound_P,62.551438321825636
1508211371433,PodiumIR,119
1508211376638,Sound_R,58.16320173532542
1508211377403,Sound_C,57.20569143073683
1508211381434,Sound_P,58.433135904413454
1508211381436,PodiumIR,90
1508211386638,Sound_R,58.59265311869581
1508211387403,Sound_C,57.162662242587885
1508211391439,Sound_P,61.023021476191225
1508211391441,PodiumIR,116
1508211396638,Sound_R,61.32889600552377
1508211397403,Sound_C,59.91275541474395
1508211401448,Sound_P,57.472817393488484
1508211401451,PodiumIR,96
1508211406638,Sound_R,63.74171468208019
1508211407403,Sound_C,61.1271288250445
1508211409804,Aircon_2,On
1508211411452,Sound_P,61.023021476191225
1508211411455,PodiumIR,104
1508211416638,Sound_R,63.89178177682174
1508211417403,Sound_C,59.55966943398806
1508211421456,Sound_P,60.20329792798059
1508211421459,PodiumIR,102
1508211426638,Sound_R,64.65120445176677
1508211427403,Sound_C,59.36171084751646
1508211431463,Sound_P,61.023021476191225
1508211431466,PodiumIR,99
1508211436638,Sound_R,64.44792553704616
1508211437403,Sound_C,59.74246739157088
1508211441468,Sound_P,65.8563679754536
1508211441470,PodiumIR,98
1508211446638,Sound_R,64.70945566947127
1508211447403,Sound_C,60.56022067872775
1508211451471,Sound_P,64.61127993529891
1508211451474,PodiumIR,99
1508211456638,Sound_R,67.41281285348197
1508211457403,Sound_C,62.958880647559766
1508211461476,Sound_P,59.341519288975356
1508211461478,PodiumIR,94
1508211466638,Sound_R,67.18499981664601
1508211467403,Sound_C,62.82302293226119
1508211471480,Sound_P,61.80460425887306
1508211471483,PodiumIR,89
1508211476638,Sound_R,66.32902692098834
1508211477403,Sound_C,61.80070380768522
1508211481484,Sound_P,61.023021476191225
1508211481486,PodiumIR,68
1508211486638,Sound_R,67.48956001237217
1508211487403,Sound_C,63.147743135858086
1508211491489,Sound_P,62.551438321825636
1508211491492,PodiumIR,96
1508211496638,Sound_R,65.18883300130705
1508211497403,Sound_C,61.20156362428702
1508211501495,Sound_P,61.023021476191225
1508211501499,PodiumIR,84
1508211506638,Sound_R,62.11460986027985
1508211507403,Sound_C,58.69634010045947
1508211511502,Sound_P,60.20329792798059
1508211511505,PodiumIR,87
1508211516638,Sound_R,62.07847505466459
1508211517403,Sound_C,59.6144977304014
1508211521508,Sound_P,63.26648240367583
1508211521511,PodiumIR,109
1508211526638,Sound_R,63.809569537761774
1508211527403,Sound_C,62.34433597464638
1508211531512,Sound_P,66.44593723960276
1508211531514,PodiumIR,95
1508211536638,Sound_R,65.79727403720582
1508211537403,Sound_C,64.434744155315
1508211541515,Sound_P,64.61127993529891
1508211541518,PodiumIR,101
1508211546638,Sound_R,66.68193231366475
1508211547403,Sound_C,64.68631317518079
1508211551521,Sound_P,62.551438321825636
1508211551523,PodiumIR,104
1508211556638,Sound_R,66.66074307648226
1508211557403,Sound_C,65.14565142764302
1508211561526,Sound_P,60.20329792798059
1508211561655,PodiumIR,58
1508211566638,Sound_R,66.57187063337075
1508211567403,Sound_C,63.27645007156139
1508211571658,Sound_P,63.95233273361063
1508211571660,PodiumIR,110
1508211576638,Sound_R,67.64182972564988
1508211577403,Sound_C,62.45791786248955
1508211581663,Sound_P,63.95233273361063
1508211581669,PodiumIR,97
1508211586638,Sound_R,65.93309688974496
1508211587403,Sound_C,62.483298503421
1508211591673,Sound_P,64.61127993529891
1508211591675,PodiumIR,91
1508211596638,Sound_R,64.41077607193317
1508211597403,Sound_C,61.61132604449309
1508211601681,Sound_P,61.023021476191225
1508211601683,PodiumIR,119
1508211606638,Sound_R,63.315347697048885
1508211607403,Sound_C,60.67243871480781
1508211611685,Sound_P,63.26648240367583
1508211611687,PodiumIR,104
1508211616638,Sound_R,61.37588721949879
1508211617403,Sound_C,58.57267142001806
1508211621689,Sound_P,63.95233273361063
1508211621692,PodiumIR,99
1508211626638,Sound_R,64.16154173856336
1508211627403,Sound_C,61.17553547326573
1508211631694,Sound_P,61.023021476191225
1508211631696,PodiumIR,94
1508211636638,Sound_R,65.81378641711667
1508211637403,Sound_C,61.7798930995942
1508211641698,Sound_P,60.20329792798059
1508211641701,PodiumIR,83
1508211646638,Sound_R,62.890507712112345
1508211647403,Sound_C,58.537474724456956
1508211651702,Sound_P,65.24535518573873
1508211651704,PodiumIR,103
1508211656638,Sound_R,60.905046439571805
1508211657403,Sound_C,58.01529702840762
1508211661706,Sound_P,61.023021476191225
1508211661708,PodiumIR,99
1508211666638,Sound_R,62.21591596870817
1508211667403,Sound_C,58.65153908518224
1508211671711,Sound_P,61.80460425887306
1508211671713,PodiumIR,98
1508211676638,Sound_R,62.89932358617253
1508211677403,Sound_C,59.15851256299167
1508211681715,Sound_P,63.26648240367583
1508211681717,PodiumIR,100
1508211686638,Sound_R,61.262503570999776
1508211687403,Sound_C,58.832325140263116
1508211691719,Sound_P,61.80460425887306
1508211691722,PodiumIR,94
1508211696638,Sound_R,60.51137302105453
1508211697403,Sound_C,58.02375554856852
1508211701723,Sound_P,67.01551720930587
1508211701726,PodiumIR,96
1508211706638,Sound_R,60.96301599988926
1508211707403,Sound_C,57.704294663998866
1508211711727,Sound_P,61.023021476191225
1508211711730,PodiumIR,105
1508211716638,Sound_R,62.14317051531818
1508211717403,Sound_C,58.78085744510878
1508211721735,Sound_P,62.551438321825636
1508211721737,PodiumIR,92
1508211726638,Sound_R,63.182625866680475
1508211727403,Sound_C,59.03424704357209
1508211731739,Sound_P,62.551438321825636
1508211731742,PodiumIR,106
1508211736638,Sound_R,62.350768263764174
1508211737403,Sound_C,58.37685474104672
1508211741743,Sound_P,60.20329792798059
1508211741746,PodiumIR,96
1508211746638,Sound_R,60.85992065333812
1508211747403,Sound_C,58.45576796430515
