timestamp,sensor_name,value
1511999755248,Sound_P,62.5514383218256
1511999755251,PodiumIR,210
1511999756000,Light_1,On
1511999756000,Light_3,On
1511999756978,Temperature_1,24.25
1511999756981,Humidity_1,15.0124288659699
1511999756996,Brightness_1,35
1511999756998,Temperature_2,24.25
1511999757000,Humidity_2,14.6424692241675
1511999757003,Brightness_2,32
1511999759000,Projector,On
1511999763558,Temperature_1,24.25
1511999763561,Humidity_1,15.0124288659699
1511999763564,Brightness_1,35
1511999763567,Temperature_2,24.25
1511999763570,Humidity_2,14.6424692241675
1511999763573,Brightness_2,32
1511999765254,Sound_P,60.2032979279805
1511999765257,PodiumIR,214
1511999770391,Temperature_1,24.25
1511999770394,Humidity_1,15.0124288659699
1511999770399,Brightness_1,35
1511999770402,Temperature_2,24.25
1511999770404,Humidity_2,14.6424692241675
1511999770409,Brightness_2,32
1511999775262,Sound_P,63.2664824036758
1511999775265,PodiumIR,176
1511999776807,Temperature_1,24.25
1511999776810,Humidity_1,15.0124288659699
1511999776814,Brightness_1,35
1511999776823,Temperature_2,24.25
1511999776826,Humidity_2,14.6424692241675
1511999776828,Brightness_2,32
1511999783256,Temperature_1,24.25
1511999783259,Humidity_1,14.8891089853691
1511999783263,Brightness_1,36
1511999783266,Temperature_2,24.25
1511999783269,Humidity_2,14.6424692241675
1511999783272,Brightness_2,32
1511999785270,Sound_P,62.5514383218256
1511999785273,PodiumIR,189
1511999789947,Temperature_1,24.25
1511999789950,Humidity_1,14.8891089853691
1511999789954,Brightness_1,36
1511999789957,Temperature_2,24.25
1511999789960,Humidity_2,14.6424692241675
1511999789964,Brightness_2,32
1511999795278,Sound_P,62.5514383218256
1511999795290,PodiumIR,189
1511999796437,Temperature_1,24.25
1511999796440,Humidity_1,14.8891089853691
1511999796445,Brightness_1,36
1511999796448,Temperature_2,24.25
1511999796450,Humidity_2,14.6424692241675
1511999796452,Brightness_2,32
1511999803301,Temperature_1,24.25
1511999803306,Humidity_1,14.8891089853691
1511999803310,Brightness_1,36
1511999803312,Temperature_2,24.25
1511999803319,Humidity_2,14.6424692241675
1511999803321,Brightness_2,32
1511999805293,Sound_P,62.5514383218256
1511999805297,PodiumIR,194
1511999810052,Temperature_1,24.25
1511999810057,Humidity_1,14.8891089853691
1511999810060,Brightness_1,36
1511999810062,Temperature_2,24.25
1511999810064,Humidity_2,14.6424692241675
1511999810066,Brightness_2,32
1511999815299,Sound_P,61.0230214761912
1511999815306,PodiumIR,211
1511999816456,Temperature_1,24.25
