timestamp,sensor_name,value
1512468496833,Light_2,On
1512468497995,Sound_P,55.369951428718224
1512468497999,PodiumIR,104
1512468500021,Temperature_1,24.13
1512468500024,Humidity_1,11.929431850949346
1512468500032,Temperature_2,24.13
1512468500034,Humidity_2,11.06619268674357
1512468506499,Temperature_1,24.13
1512468506504,Humidity_1,11.929431850949346
1512468506511,Temperature_2,24.13
1512468506517,Humidity_2,11.06619268674357
1512468508001,Sound_P,56.45426312235056
1512468508004,PodiumIR,102
1512468513201,Temperature_1,24.13
1512468513204,Humidity_1,11.929431850949346
1512468513212,Temperature_2,24.13
1512468513217,Humidity_2,11.06619268674357
1512468518007,Sound_P,55.369951428718224
1512468518023,PodiumIR,86
1512468519632,Temperature_1,24.13
1512468519636,Humidity_1,11.929431850949346
1512468519643,Temperature_2,24.13
1512468519646,Humidity_2,11.06619268674357
1512468525234,Door,activate
1512468526309,Temperature_1,24.13
1512468526313,Humidity_1,11.929431850949346
1512468526320,Temperature_2,24.13
1512468526323,Humidity_2,11.06619268674357
1512468528029,Sound_P,51.62091662308819
1512468528032,PodiumIR,80
1512468532711,Temperature_1,24.13
1512468532715,Humidity_1,11.929431850949346
1512468532721,Temperature_2,24.13
1512468532727,Humidity_2,11.06619268674357
1512468538039,Sound_P,55.369951428718224
1512468538042,PodiumIR,102
1512468539427,Temperature_1,24.13
1512468539431,Humidity_1,11.929431850949346
1512468539438,Temperature_2,24.13
1512468539441,Humidity_2,11.06619268674357
1512468545878,Temperature_1,24.13
1512468545881,Humidity_1,11.929431850949346
1512468545889,Temperature_2,24.13
1512468545894,Humidity_2,11.06619268674357
1512468548048,Sound_P,52.96571415471127
1512468548051,PodiumIR,98
1512468552491,Temperature_1,24.13
1512468552494,Humidity_1,11.929431850949346
1512468552506,Temperature_2,24.13
1512468552511,Humidity_2,11.06619268674357
1512468558056,Sound_P,55.369951428718224
1512468558063,PodiumIR,100
1512468558921,Temperature_1,24.13
1512468558924,Humidity_1,11.929431850949346
1512468558930,Temperature_2,24.13
1512468558935,Humidity_2,10.942872806142745
1512468565637,Temperature_1,24.13
1512468565641,Humidity_1,11.929431850949346
1512468565647,Temperature_2,24.13
1512468565651,Humidity_2,10.942872806142745
1512468568068,Sound_P,54.210802194865956
1512468568072,PodiumIR,84
1512468572082,Temperature_1,24.13
1512468572085,Humidity_1,11.929431850949346
1512468572092,Temperature_2,24.13
1512468572097,Humidity_2,10.942872806142745
1512468578076,Sound_P,57.472817393488484
1512468578079,PodiumIR,73
1512468578522,Temperature_1,24.13
1512468578525,Humidity_1,11.929431850949346
1512468578529,Temperature_2,24.13
1512468578531,Humidity_2,10.942872806142745
1512468585190,Temperature_1,24.13
1512468585194,Humidity_1,11.929431850949346
1512468585200,Temperature_2,24.13
1512468585205,Humidity_2,10.942872806142745
1512468588084,Sound_P,51.62091662308819
1512468588087,PodiumIR,100
1512468592051,Temperature_1,24.13
1512468592054,Humidity_1,11.929431850949346
1512468592062,Temperature_2,24.13
1512468592068,Humidity_2,10.942872806142745
1512468598092,Sound_P,54.210802194865956
1512468598095,PodiumIR,95
1512468598492,Temperature_1,24.37
1512468598495,Humidity_1,11.929431850949346
1512468598509,Temperature_2,24.13
1512468598511,Humidity_2,10.942872806142745
1512468604957,Temperature_1,24.37
1512468604961,Humidity_1,11.929431850949346
1512468604967,Temperature_2,24.13
1512468604970,Humidity_2,10.942872806142745
1512468608100,Sound_P,51.62091662308819
1512468608103,PodiumIR,103
1512468611712,Temperature_1,24.37
1512468611715,Humidity_1,11.929431850949346
1512468611722,Temperature_2,24.13
1512468611727,Humidity_2,10.942872806142745
1512468618112,Sound_P,52.96571415471127
1512468618116,PodiumIR,93
1512468618133,Temperature_1,24.37
1512468618137,Humidity_1,11.929431850949346
1512468618147,Temperature_2,24.13
1512468618151,Humidity_2,11.06619268674357
1512468624562,Temperature_1,24.37
1512468624566,Humidity_1,11.929431850949346
1512468624572,Temperature_2,24.13
1512468624575,Humidity_2,11.06619268674357
1512468628127,Sound_P,59.341519288975356
1512468628130,PodiumIR,90
1512468631275,Temperature_1,24.37
1512468631279,Humidity_1,11.929431850949346
1512468631285,Temperature_2,24.13
1512468631288,Humidity_2,11.06619268674357
1512468637725,Temperature_1,24.37
1512468637729,Humidity_1,11.929431850949346
1512468637735,Temperature_2,24.13
1512468637738,Humidity_2,11.06619268674357
1512468638142,Sound_P,57.472817393488484
1512468638145,PodiumIR,119
1512468645313,Door,activate
1512468647120,Temperature_1,24.37
1512468647123,Humidity_1,11.929431850949346
1512468647130,Temperature_2,24.13
1512468647135,Humidity_2,11.06619268674357
1512468648157,Sound_P,52.96571415471127
1512468648160,PodiumIR,92
1512468649762,Door,activate
1512468653563,Door,activate
1512468653803,Temperature_1,24.37
1512468653807,Humidity_1,11.929431850949346
1512468653814,Temperature_2,24.13
1512468653816,Humidity_2,11.06619268674357
1512468658163,Sound_P,52.96571415471127
1512468658166,PodiumIR,98
1512468659763,Door,activate
1512468660227,Temperature_1,24.37
1512468660230,Humidity_1,11.929431850949346
1512468660234,Temperature_2,24.13
1512468660236,Humidity_2,11.06619268674357
1512468663698,Door,activate
1512468664707,Door,activate
1512468666741,Temperature_1,24.13
1512468666744,Humidity_1,11.929431850949346
1512468666748,Temperature_2,24.13
1512468666751,Humidity_2,11.06619268674357
1512468668169,Sound_P,55.369951428718224
1512468668172,PodiumIR,126
1512468673461,Temperature_1,24.13
1512468673464,Humidity_1,11.929431850949346
1512468673471,Temperature_2,24.13
1512468673476,Humidity_2,11.06619268674357
1512468678175,Sound_P,60.20329792798059
1512468678178,PodiumIR,97
1512468679869,Temperature_1,24.13
1512468679872,Humidity_1,11.929431850949346
1512468679879,Temperature_2,24.13
1512468679883,Humidity_2,11.06619268674357
1512468686491,Temperature_1,24.13
1512468686495,Humidity_1,11.929431850949346
1512468686505,Temperature_2,24.13
1512468686510,Humidity_2,11.06619268674357
1512468688181,Sound_P,61.023021476191225
1512468688184,PodiumIR,121
1512468689026,Door,activate
1512468693018,Temperature_1,24.13
1512468693021,Humidity_1,11.929431850949346
1512468693026,Temperature_2,24.13
1512468693029,Humidity_2,11.06619268674357
1512468698187,Sound_P,55.369951428718224
1512468698195,PodiumIR,92
1512468699422,Temperature_1,24.13
1512468699425,Humidity_1,11.929431850949346
1512468699431,Temperature_2,24.13
1512468699433,Humidity_2,11.06619268674357
1512468703850,Door,activate
1512468705829,Temperature_1,24.13
1512468705833,Humidity_1,11.929431850949346
1512468705839,Temperature_2,24.13
1512468705844,Humidity_2,11.06619268674357
1512468708198,Sound_P,56.45426312235056
1512468708202,PodiumIR,125
1512468712495,Temperature_1,24.13
1512468712500,Humidity_1,11.929431850949346
1512468712510,Temperature_2,24.13
1512468712515,Humidity_2,11.06619268674357
1512468718204,Sound_P,51.62091662308819
1512468718208,PodiumIR,99
1512468719232,Temperature_1,24.13
1512468719236,Humidity_1,11.929431850949346
1512468719243,Temperature_2,24.13
1512468719247,Humidity_2,11.06619268674357
1512468724184,Door,activate
1512468725895,Temperature_1,24.37
1512468725898,Humidity_1,11.929431850949346
1512468725905,Temperature_2,24.13
1512468725908,Humidity_2,11.06619268674357
1512468728211,Sound_P,55.369951428718224
1512468728214,PodiumIR,104
1512468728910,Door,activate
1512468732341,Temperature_1,24.37
1512468732343,Humidity_1,11.929431850949346
1512468732348,Temperature_2,24.13
1512468732351,Humidity_2,11.06619268674357
1512468738224,Sound_P,54.210802194865956
1512468738227,PodiumIR,97
1512468738769,Temperature_1,24.37
1512468738772,Humidity_1,11.929431850949346
1512468738779,Temperature_2,24.13
1512468738787,Humidity_2,11.06619268674357
1512468745248,Temperature_1,24.37
1512468745251,Humidity_1,11.929431850949346
1512468745258,Temperature_2,24.13
1512468745261,Humidity_2,11.06619268674357
1512468748230,Sound_P,54.210802194865956
1512468748233,PodiumIR,98
1512468751431,Door,activate
1512468751695,Temperature_1,24.37
1512468751698,Humidity_1,11.929431850949346
1512468751705,Temperature_2,24.13
1512468751710,Humidity_2,11.06619268674357
1512468758236,Sound_P,51.62091662308819
1512468758240,PodiumIR,84
1512468758260,Temperature_1,24.37
1512468758263,Humidity_1,11.929431850949346
1512468758274,Temperature_2,24.13
1512468758278,Humidity_2,11.06619268674357
1512468764661,Temperature_1,24.37
1512468764665,Humidity_1,11.929431850949346
1512468764671,Temperature_2,24.13
1512468764676,Humidity_2,11.06619268674357
1512468767330,Door,activate
1512468768242,Sound_P,56.45426312235056
1512468768245,PodiumIR,102
