timestamp,sensor_name,value
1511949042899,Sound_P,60.20329792798059
1511949042912,PodiumIR,95
1511949043741,Temperature_1,25.89
1511949043744,Humidity_1,16.985546955583185
1511949043749,Temperature_2,25.89
1511949043752,Humidity_2,16.245627671978234
1511949043755,Brightness_2,14.0
1511949050774,Temperature_1,25.89
1511949050777,Humidity_1,16.985546955583185
1511949050784,Temperature_2,25.89
1511949050786,Humidity_2,16.245627671978234
1511949050789,Brightness_2,14.0
1511949052230,Light_2,On
1511949052915,Sound_P,58.433135904413454
1511949052919,PodiumIR,97
1511949053065,Light_2,Off
1511949057499,Temperature_1,25.89
1511949057502,Humidity_1,16.985546955583185
1511949057508,Temperature_2,25.89
1511949057510,Humidity_2,16.245627671978234
1511949057512,Brightness_2,13.0
1511949057933,Light_2,On
1511949058448,Light_1,On
1511949058521,Light_3,On
1511949062922,Sound_P,61.80460425887306
1511949062932,PodiumIR,96
1511949064263,Temperature_1,25.89
1511949064267,Humidity_1,16.985546955583185
1511949064272,Temperature_2,25.89
1511949064275,Humidity_2,16.245627671978234
1511949064277,Brightness_2,13.0
1511949067686,Light_1,Off
1511949067714,Light_3,Off
1511949070362,Light_1,On
1511949070421,Light_3,On
1511949070694,Temperature_1,25.89
1511949070697,Humidity_1,16.985546955583185
1511949070703,Temperature_2,25.89
1511949070705,Humidity_2,16.245627671978234
1511949070708,Brightness_2,13.0
1511949072940,Sound_P,60.20329792798059
1511949072943,PodiumIR,88
1511949077365,Temperature_1,25.89
1511949077369,Humidity_1,17.10886683618401
1511949077375,Temperature_2,25.89
1511949077377,Humidity_2,16.245627671978234
1511949077380,Brightness_2,13.0
1511949082945,Sound_P,60.20329792798059
1511949082954,PodiumIR,82
1511949083777,Temperature_1,25.89
1511949083780,Humidity_1,17.10886683618401
1511949083786,Temperature_2,25.89
1511949083788,Humidity_2,16.245627671978234
1511949083792,Brightness_2,13.0
1511949090417,Temperature_1,25.89
1511949090420,Humidity_1,17.10886683618401
1511949090426,Temperature_2,25.89
1511949090428,Humidity_2,16.245627671978234
1511949090431,Brightness_2,13.0
1511949092962,Sound_P,61.023021476191225
1511949092965,PodiumIR,94
1511949097129,Temperature_1,25.89
1511949097132,Humidity_1,17.10886683618401
1511949097138,Temperature_2,25.89
1511949097140,Humidity_2,16.245627671978234
1511949097143,Brightness_2,13.0
1511949102968,Sound_P,63.95233273361063
1511949102971,PodiumIR,96
1511949106670,Temperature_1,25.89
1511949106673,Humidity_1,17.10886683618401
1511949106678,Temperature_2,25.89
1511949106681,Humidity_2,16.245627671978234
1511949106684,Brightness_2,13.0
1511949112974,Sound_P,60.20329792798059
1511949112977,PodiumIR,113
1511949113408,Temperature_1,25.89
1511949113411,Humidity_1,17.10886683618401
1511949113417,Temperature_2,25.89
1511949113419,Humidity_2,16.245627671978234
1511949113422,Brightness_2,13.0
1511949120071,Temperature_1,25.89
1511949120079,Humidity_1,17.10886683618401
1511949120084,Temperature_2,25.89
1511949120087,Humidity_2,16.245627671978234
1511949120089,Brightness_2,14.0
1511949122980,Sound_P,61.80460425887306
1511949122983,PodiumIR,87
1511949126500,Temperature_1,25.89
1511949126503,Humidity_1,17.10886683618401
1511949126509,Temperature_2,25.89
1511949126511,Humidity_2,16.245627671978234
1511949126513,Brightness_2,14.0
1511949132986,Sound_P,61.023021476191225
1511949132989,PodiumIR,73
1511949133009,Temperature_1,25.89
1511949133012,Humidity_1,17.10886683618401
1511949133018,Temperature_2,25.89
1511949133022,Humidity_2,16.245627671978234
1511949133025,Brightness_2,14.0
1511949139728,Temperature_1,26.01
1511949139731,Humidity_1,17.10886683618401
1511949139737,Temperature_2,25.89
1511949139739,Humidity_2,16.245627671978234
1511949139741,Brightness_2,14.0
1511949142992,Sound_P,60.20329792798059
1511949142995,PodiumIR,86
1511949146410,Temperature_1,26.01
1511949146413,Humidity_1,17.10886683618401
1511949146420,Temperature_2,25.89
1511949146422,Humidity_2,16.245627671978234
1511949146425,Brightness_2,14.0
1511949152998,Sound_P,61.80460425887306
1511949153001,PodiumIR,89
1511949153030,Temperature_1,26.01
1511949153033,Humidity_1,17.10886683618401
1511949153039,Temperature_2,25.89
1511949153041,Humidity_2,16.245627671978234
1511949153044,Brightness_2,14.0
1511949159491,Temperature_1,26.01
1511949159494,Humidity_1,17.10886683618401
1511949159500,Temperature_2,25.89
1511949159502,Humidity_2,16.245627671978234
1511949159504,Brightness_2,14.0
1511949163004,Sound_P,60.20329792798059
1511949163007,PodiumIR,94
1511949166148,Temperature_1,26.01
1511949166151,Humidity_1,17.10886683618401
1511949166156,Temperature_2,25.89
1511949166159,Humidity_2,16.245627671978234
1511949166161,Brightness_2,14.0
1511949172571,Temperature_1,26.01
1511949172574,Humidity_1,17.10886683618401
1511949172579,Temperature_2,25.89
1511949172581,Humidity_2,16.245627671978234
1511949172584,Brightness_2,14.0
1511949173009,Sound_P,58.433135904413454
1511949173013,PodiumIR,89
1511949179261,Temperature_1,26.01
1511949179264,Humidity_1,17.10886683618401
1511949179270,Temperature_2,25.89
1511949179272,Humidity_2,16.245627671978234
1511949179275,Brightness_2,14.0
1511949183015,Sound_P,56.45426312235056
1511949183019,PodiumIR,96
1511949185702,Temperature_1,26.01
1511949185705,Humidity_1,17.10886683618401
1511949185711,Temperature_2,25.89
1511949185713,Humidity_2,16.245627671978234
1511949185716,Brightness_2,13.0
1511949192376,Temperature_1,26.01
1511949192379,Humidity_1,17.10886683618401
1511949192384,Temperature_2,25.89
1511949192386,Humidity_2,16.245627671978234
1511949192389,Brightness_2,13.0
1511949193021,Sound_P,60.20329792798059
1511949193024,PodiumIR,140
1511949198821,Temperature_1,26.01
1511949198824,Humidity_1,17.10886683618401
1511949198829,Temperature_2,25.89
1511949198832,Humidity_2,16.245627671978234
1511949198834,Brightness_2,13.0
1511949203028,Sound_P,59.341519288975356
1511949203031,PodiumIR,97
1511949205284,Temperature_1,25.89
1511949205288,Humidity_1,17.10886683618401
1511949205293,Temperature_2,25.89
1511949205296,Humidity_2,16.245627671978234
1511949205298,Brightness_2,13.0
1511949211716,Temperature_1,25.89
1511949211719,Humidity_1,17.10886683618401
1511949211724,Temperature_2,25.89
1511949211727,Humidity_2,16.245627671978234
1511949211729,Brightness_2,13.0
1511949211917,Door,activate
1511949213034,Sound_P,59.341519288975356
1511949213037,PodiumIR,90
1511949218168,Temperature_1,25.89
1511949218171,Humidity_1,17.10886683618401
1511949218177,Temperature_2,25.89
1511949218179,Humidity_2,16.245627671978234
1511949218181,Brightness_2,13.0
1511949223041,Sound_P,61.023021476191225
1511949223044,PodiumIR,86
1511949224560,Temperature_1,25.89
1511949224563,Humidity_1,17.10886683618401
1511949224569,Temperature_2,25.89
1511949224571,Humidity_2,16.245627671978234
1511949224574,Brightness_2,13.0
1511949231275,Temperature_1,25.89
1511949231278,Humidity_1,17.10886683618401
1511949231283,Temperature_2,25.89
1511949231286,Humidity_2,16.245627671978234
