timestamp,sensor_name,value
1512814599155,Sound_P,79.74539468352583
1512814599166,PodiumIR,105
1512814600532,Temperature_1,23.55
1512814600535,Humidity_1,13.532590298760072
1512814600541,Brightness_1,12.0
1512814600545,Temperature_2,23.55
1512814600548,Humidity_2,11.806111970348521
1512814600551,Brightness_2,107.0
1512814607274,Temperature_1,23.55
1512814607277,Humidity_1,13.532590298760072
1512814607281,Brightness_1,12.0
1512814607283,Temperature_2,23.55
1512814607286,Humidity_2,11.806111970348521
1512814607290,Brightness_2,107.0
1512814609174,Sound_P,79.74539468352583
1512814609178,PodiumIR,103
1512814613719,Temperature_1,23.55
1512814613723,Humidity_1,13.532590298760072
1512814613726,Brightness_1,12.0
1512814613729,Temperature_2,23.55
1512814613732,Humidity_2,11.806111970348521
1512814613735,Brightness_2,107.0
1512814619184,Sound_P,78.37870659506
1512814619192,PodiumIR,101
1512814620171,Temperature_1,23.55
1512814620174,Humidity_1,13.532590298760072
1512814620178,Brightness_1,12.0
1512814620180,Temperature_2,23.55
1512814620183,Humidity_2,11.806111970348521
1512814620187,Brightness_2,107.0
1512814626588,Temperature_1,23.55
1512814626591,Humidity_1,13.532590298760072
1512814626593,Brightness_1,12.0
1512814626595,Temperature_2,23.55
1512814626597,Humidity_2,11.806111970348521
1512814626601,Brightness_2,107.0
1512814629199,Sound_P,76.25684571588656
1512814629202,PodiumIR,103
1512814633315,Temperature_1,23.55
1512814633319,Humidity_1,13.532590298760072
1512814633322,Brightness_1,12.0
1512814633325,Temperature_2,23.55
1512814633328,Humidity_2,11.806111970348521
1512814633331,Brightness_2,107.0
1512814639208,Sound_P,77.50193375604124
1512814639219,PodiumIR,103
1512814639740,Temperature_1,23.67
1512814639743,Humidity_1,13.409270418159247
1512814639747,Brightness_1,12.0
1512814639749,Temperature_2,23.55
1512814639752,Humidity_2,11.806111970348521
1512814639755,Brightness_2,100.0
1512814646386,Temperature_1,23.67
1512814646389,Humidity_1,13.409270418159247
1512814646393,Brightness_1,12.0
1512814646395,Temperature_2,23.55
1512814646398,Humidity_2,11.806111970348521
1512814646401,Brightness_2,100.0
1512814649225,Sound_P,75.93060245540138
1512814649228,PodiumIR,90
1512814652792,Temperature_1,23.67
1512814652795,Humidity_1,13.409270418159247
1512814652796,Brightness_1,12.0
1512814652799,Temperature_2,23.55
1512814652802,Humidity_2,11.806111970348521
1512814652804,Brightness_2,100.0
1512814658288,Door,activate
1512814659231,Sound_P,76.25684571588656
1512814659234,PodiumIR,104
1512814659254,Temperature_1,23.67
1512814659257,Humidity_1,13.409270418159247
1512814659260,Brightness_1,12.0
1512814659262,Temperature_2,23.55
1512814659264,Humidity_2,11.806111970348521
1512814659267,Brightness_2,100.0
1512814665944,Temperature_1,23.67
1512814665947,Humidity_1,13.409270418159247
1512814665950,Brightness_1,12.0
1512814665953,Temperature_2,23.55
1512814665955,Humidity_2,11.806111970348521
1512814665957,Brightness_2,100.0
1512814669236,Sound_P,76.25684571588656
1512814669240,PodiumIR,103
1512814672530,Temperature_1,23.67
1512814672533,Humidity_1,13.409270418159247
1512814672536,Brightness_1,12.0
1512814672541,Temperature_2,23.55
1512814672546,Humidity_2,11.806111970348521
1512814672549,Brightness_2,100.0
1512814678949,Temperature_1,23.67
1512814678952,Humidity_1,13.409270418159247
1512814678955,Brightness_1,12.0
1512814678957,Temperature_2,23.55
1512814678960,Humidity_2,11.806111970348521
1512814678962,Brightness_2,100.0
1512814679242,Sound_P,77.19920484509075
1512814679245,PodiumIR,102
1512814685474,Temperature_1,23.67
1512814685477,Humidity_1,13.409270418159247
1512814685480,Brightness_1,12.0
1512814685483,Temperature_2,23.55
1512814685485,Humidity_2,11.806111970348521
1512814685488,Brightness_2,100.0
1512814689248,Sound_P,76.25684571588656
1512814689252,PodiumIR,104
1512814692159,Temperature_1,23.67
1512814692162,Humidity_1,13.409270418159247
1512814692165,Brightness_1,12.0
1512814692167,Temperature_2,23.55
1512814692170,Humidity_2,11.806111970348521
1512814692173,Brightness_2,100.0
1512814698598,Temperature_1,23.67
1512814698601,Humidity_1,13.409270418159247
1512814698605,Brightness_1,12.0
1512814698607,Temperature_2,23.55
1512814698609,Humidity_2,11.806111970348521
1512814698612,Brightness_2,100.0
1512814699254,Sound_P,77.19920484509075
1512814699258,PodiumIR,115
1512814705266,Temperature_1,23.55
1512814705269,Humidity_1,13.409270418159247
1512814705272,Brightness_1,12.0
1512814705274,Temperature_2,23.55
1512814705276,Humidity_2,11.682792089747695
1512814705279,Brightness_2,99.0
1512814709260,Sound_P,76.89092096632638
1512814709264,PodiumIR,110
1512814711697,Temperature_1,23.55
1512814711699,Humidity_1,13.409270418159247
1512814711702,Brightness_1,12.0
1512814711704,Temperature_2,23.55
1512814711706,Humidity_2,11.682792089747695
1512814711708,Brightness_2,99.0
1512814717208,Door,activate
1512814718377,Temperature_1,23.55
1512814718380,Humidity_1,13.409270418159247
1512814718383,Brightness_1,12.0
1512814718386,Temperature_2,23.55
1512814718388,Humidity_2,11.682792089747695
1512814718391,Brightness_2,99.0
1512814719269,Sound_P,77.19920484509075
1512814719272,PodiumIR,102
1512814724785,Temperature_1,23.55
1512814724788,Humidity_1,13.409270418159247
1512814724791,Brightness_1,12.0
1512814724793,Temperature_2,23.55
1512814724795,Humidity_2,11.682792089747695
1512814724798,Brightness_2,99.0
1512814729275,Sound_P,76.89092096632638
1512814729279,PodiumIR,100
1512814731187,Temperature_1,23.55
1512814731190,Humidity_1,13.409270418159247
1512814731194,Brightness_1,12.0
1512814731196,Temperature_2,23.55
1512814731198,Humidity_2,11.682792089747695
1512814731200,Brightness_2,99.0
1512814737932,Temperature_1,23.55
1512814737935,Humidity_1,13.409270418159247
1512814737939,Brightness_1,12.0
1512814737941,Temperature_2,23.55
1512814737943,Humidity_2,11.682792089747695
1512814737945,Brightness_2,99.0
1512814739282,Sound_P,77.79930435088828
1512814739285,PodiumIR,85
1512814744385,Temperature_1,23.55
1512814744388,Humidity_1,13.409270418159247
1512814744392,Brightness_1,12.0
1512814744394,Temperature_2,23.55
1512814744397,Humidity_2,11.682792089747695
1512814744400,Brightness_2,99.0
1512814749293,Sound_P,75.93060245540138
1512814749296,PodiumIR,100
1512814750798,Temperature_1,23.55
1512814750801,Humidity_1,13.409270418159247
1512814750804,Brightness_1,12.0
1512814750807,Temperature_2,23.55
1512814750809,Humidity_2,11.682792089747695
1512814750811,Brightness_2,99.0
1512814757490,Temperature_1,23.55
1512814757493,Humidity_1,13.409270418159247
1512814757496,Brightness_1,12.0
1512814757499,Temperature_2,23.55
1512814757501,Humidity_2,11.682792089747695
1512814757504,Brightness_2,99.0
1512814759305,Sound_P,76.89092096632638
1512814759309,PodiumIR,98
1512814764353,Temperature_1,23.55
1512814764356,Humidity_1,13.532590298760072
1512814764360,Brightness_1,12.0
1512814764362,Temperature_2,23.55
1512814764364,Humidity_2,11.806111970348521
1512814764367,Brightness_2,106.0
1512814769317,Sound_P,76.89092096632638
1512814769320,PodiumIR,104
1512814770788,Temperature_1,23.55
1512814770791,Humidity_1,13.532590298760072
1512814770794,Brightness_1,12.0
1512814770797,Temperature_2,23.55
1512814770799,Humidity_2,11.806111970348521
1512814770802,Brightness_2,106.0
1512814777472,Temperature_1,23.55
1512814777475,Humidity_1,13.532590298760072
1512814777478,Brightness_1,12.0
1512814777481,Temperature_2,23.55
1512814777483,Humidity_2,11.806111970348521
1512814777485,Brightness_2,106.0
1512814779329,Sound_P,76.89092096632638
1512814779332,PodiumIR,98
1512814783918,Temperature_1,23.55
1512814783921,Humidity_1,13.532590298760072
1512814783924,Brightness_1,12.0
1512814783927,Temperature_2,23.55
1512814783929,Humidity_2,11.806111970348521
1512814783931,Brightness_2,106.0
1512814785072,Door,activate
1512814789339,Sound_P,76.25684571588656
1512814789343,PodiumIR,143
1512814790540,Temperature_1,23.55
1512814790544,Humidity_1,13.532590298760072
1512814790547,Brightness_1,12.0
1512814790550,Temperature_2,23.55
1512814790552,Humidity_2,11.806111970348521
1512814790554,Brightness_2,106.0
1512814797222,Temperature_1,23.55
1512814797225,Humidity_1,13.532590298760072
1512814797229,Brightness_1,12.0
1512814797231,Temperature_2,23.55
1512814797233,Humidity_2,11.806111970348521
1512814797236,Brightness_2,106.0
1512814799345,Sound_P,76.57687443958919
1512814799349,PodiumIR,104
1512814803887,Temperature_1,23.55
1512814803890,Humidity_1,13.532590298760072
1512814803893,Brightness_1,12.0
1512814803895,Temperature_2,23.55
1512814803898,Humidity_2,11.806111970348521
1512814803900,Brightness_2,106.0
1512814809351,Sound_P,77.50193375604124
1512814809355,PodiumIR,111
1512814809431,Door,activate
1512814809632,Door,activate
1512814810329,Temperature_1,23.55
1512814810332,Humidity_1,13.532590298760072
1512814810335,Brightness_1,12.0
1512814810338,Temperature_2,23.55
1512814810340,Humidity_2,11.806111970348521
1512814810343,Brightness_2,106.0
1512814815628,Aircon_1,On
1512814816739,Temperature_1,23.55
1512814816742,Humidity_1,13.532590298760072
1512814816746,Brightness_1,12.0
1512814816748,Temperature_2,23.55
1512814816751,Humidity_2,11.806111970348521
1512814816754,Brightness_2,106.0
1512814819357,Sound_P,75.59789851419828
1512814819361,PodiumIR,104
1512814823439,Temperature_1,23.55
1512814823442,Humidity_1,13.532590298760072
1512814823445,Brightness_1,12.0
1512814823448,Temperature_2,23.55
1512814823450,Humidity_2,11.806111970348521
1512814823453,Brightness_2,106.0
1512814829363,Sound_P,76.25684571588656
1512814829367,PodiumIR,101
1512814830196,Temperature_1,23.55
1512814830199,Humidity_1,13.532590298760072
1512814830202,Brightness_1,12.0
1512814830204,Temperature_2,23.55
1512814830207,Humidity_2,11.806111970348521
1512814830209,Brightness_2,108.0
1512814836617,Temperature_1,23.55
1512814836620,Humidity_1,13.532590298760072
1512814836623,Brightness_1,12.0
1512814836625,Temperature_2,23.55
1512814836627,Humidity_2,11.806111970348521
1512814836631,Brightness_2,108.0
1512814839370,Sound_P,76.25684571588656
1512814839373,PodiumIR,88
1512814843303,Temperature_1,23.55
1512814843306,Humidity_1,13.532590298760072
1512814843309,Brightness_1,12.0
1512814843312,Temperature_2,23.55
1512814843314,Humidity_2,11.806111970348521
1512814843317,Brightness_2,108.0
1512814849376,Sound_P,76.57687443958919
1512814849379,PodiumIR,100
1512814850070,Temperature_1,23.55
1512814850073,Humidity_1,13.532590298760072
1512814850076,Brightness_1,12.0
1512814850079,Temperature_2,23.55
1512814850082,Humidity_2,11.806111970348521
1512814850085,Brightness_2,108.0
1512814856513,Temperature_1,23.55
1512814856516,Humidity_1,13.532590298760072
1512814856520,Brightness_1,12.0
1512814856523,Temperature_2,23.55
1512814856525,Humidity_2,11.806111970348521
1512814856528,Brightness_2,108.0
1512814859382,Sound_P,76.57687443958919
1512814859385,PodiumIR,102
1512814863169,Temperature_1,23.55
1512814863172,Humidity_1,13.532590298760072
1512814863175,Brightness_1,12.0
1512814863178,Temperature_2,23.55
1512814863180,Humidity_2,11.806111970348521
1512814863183,Brightness_2,108.0
1512814869388,Sound_P,76.57687443958919
1512814869391,PodiumIR,81
1512814869825,Temperature_1,23.55
1512814869828,Humidity_1,13.532590298760072
1512814869832,Brightness_1,12.0
1512814869834,Temperature_2,23.55
1512814869837,Humidity_2,11.806111970348521
1512814869841,Brightness_2,108.0
1512814876246,Temperature_1,23.55
1512814876249,Humidity_1,13.532590298760072
1512814876252,Brightness_1,12.0
1512814876255,Temperature_2,23.55
1512814876257,Humidity_2,11.806111970348521
1512814876260,Brightness_2,108.0
1512814879393,Sound_P,75.59789851419828
1512814879397,PodiumIR,98
1512814882657,Temperature_1,23.55
1512814882660,Humidity_1,13.532590298760072
1512814882664,Brightness_1,12.0
1512814882667,Temperature_2,23.55
1512814882669,Humidity_2,11.806111970348521
1512814882672,Brightness_2,108.0
1512814889385,Temperature_1,23.55
1512814889388,Humidity_1,13.532590298760072
1512814889392,Brightness_1,12.0
1512814889394,Temperature_2,23.55
1512814889396,Humidity_2,11.806111970348521
1512814889399,Brightness_2,103.0
1512814889400,Sound_P,76.89092096632638
1512814889403,PodiumIR,100
1512814896040,Temperature_1,23.67
1512814896043,Humidity_1,13.409270418159247
1512814896046,Brightness_1,12.0
1512814896049,Temperature_2,23.55
1512814896051,Humidity_2,11.806111970348521
1512814896054,Brightness_2,103.0
1512814899406,Sound_P,76.89092096632638
1512814899409,PodiumIR,124
1512814902531,Temperature_1,23.67
1512814902534,Humidity_1,13.409270418159247
1512814902538,Brightness_1,12.0
1512814902543,Temperature_2,23.55
1512814902546,Humidity_2,11.806111970348521
1512814902548,Brightness_2,103.0
1512814909251,Temperature_1,23.67
1512814909254,Humidity_1,13.409270418159247
1512814909258,Brightness_1,12.0
1512814909260,Temperature_2,23.55
1512814909262,Humidity_2,11.806111970348521
1512814909265,Brightness_2,103.0
1512814909412,Sound_P,79.21198480314258
1512814909415,PodiumIR,110
1512814915703,Temperature_1,23.67
1512814915706,Humidity_1,13.409270418159247
1512814915709,Brightness_1,12.0
1512814915711,Temperature_2,23.55
1512814915714,Humidity_2,11.806111970348521
1512814915716,Brightness_2,103.0
1512814919419,Sound_P,75.25847282855663
1512814919423,PodiumIR,100
1512814922363,Temperature_1,23.67
1512814922374,Humidity_1,13.409270418159247
1512814922377,Brightness_1,12.0
1512814922379,Temperature_2,23.55
1512814922382,Humidity_2,11.806111970348521
1512814922384,Brightness_2,103.0
1512814928783,Temperature_1,23.67
1512814928785,Humidity_1,13.409270418159247
1512814928789,Brightness_1,12.0
1512814928791,Temperature_2,23.55
1512814928793,Humidity_2,11.806111970348521
1512814928795,Brightness_2,103.0
1512814929425,Sound_P,77.79930435088828
