timestamp,sensor_name,value
1510723707220,Motion_1,False
1510723707220,Motion_7,False
1510723707220,Motion_8,False
1510723707220,Motion_3,True
1510723707220,Motion_5,False
1510723707220,Motion_2,False
1510723709072,Sound_R,62.288561892281486
1510723719072,Sound_R,66.4407198501621
1510723729072,Sound_R,69.16561202927728
1510723739072,Sound_R,69.3259601789493
1510723745730,Motion_3,False
1510723749072,Sound_R,63.06910188434847
1510723759072,Sound_R,62.32940118404204
1510723761694,Motion_3,False
1510723769072,Sound_R,65.76365776198243
1510723779072,Sound_R,61.67911307411071
1510723789072,Sound_R,62.43275373752598
1510723799072,Sound_R,67.97329525629455
1510723805983,Motion_3,False
1510723809059,Motion_4,True
1510723809059,Motion_2,True
1510723809059,Motion_6,True
1510723809072,Sound_R,69.38995928891865
1510723810410,Motion_1,True
1510723810410,Motion_5,True
1510723810410,Seat_10,False
1510723810410,Motion_7,True
1510723819072,Sound_R,65.53681441123274
1510723825427,Door,activate
1510723827460,Door,activate
1510723829072,Sound_R,66.38148446688986
1510723839072,Sound_R,68.51953846601154
1510723849072,Sound_R,65.36747174797317
1510723859072,Sound_R,63.19271823089897
1510723866500,Motion_8,True
1510723866500,Motion_3,False
1510723866500,Motion_4,False
1510723866500,Motion_2,False
1510723866500,Motion_6,False
1510723866500,Motion_1,False
1510723866500,Motion_5,False
1510723866500,Motion_7,False
1510723866505,Motion_8,True
1510723866505,Motion_1,True
1510723867846,Motion_2,True
1510723869072,Sound_R,61.26133450355426
1510723870022,Motion_6,True
1510723870022,Motion_7,True
1510723872553,Motion_5,True
1510723878146,Motion_4,True
1510723878146,Seat_5,True
1510723878407,Door,activate
1510723879072,Sound_R,59.93181231718711
1510723879397,Motion_8,True
1510723879397,Motion_1,True
1510723883199,Motion_6,False
1510723883199,Motion_7,False
1510723883199,Motion_2,True
1510723885045,Motion_3,True
1510723885045,Motion_5,True
1510723885045,Seat_10,True
1510723888344,Door,activate
1510723889072,Sound_R,59.07060607813123
1510723894984,Door,activate
1510723895335,Motion_4,False
1510723895335,Motion_8,False
1510723895335,Motion_1,False
1510723895335,Motion_2,False
1510723899072,Sound_R,63.615758929806724
1510723909072,Sound_R,65.35396236879124
1510723914175,Motion_3,False
1510723914175,Motion_5,False
1510723914175,Motion_8,False
1510723914175,Motion_1,True
1510723915791,Motion_2,True
1510723915791,Motion_5,True
1510723917032,Motion_7,True
1510723918543,Motion_6,True
1510723918543,Motion_4,True
1510723919072,Sound_R,60.30183522140076
1510723919408,Projector,On
1510723921559,Motion_3,True
1510723926464,Door,activate
1510723929072,Sound_R,60.03723793653874
1510723933481,Motion_8,False
1510723933481,Motion_1,False
1510723933481,Motion_2,False
1510723933481,Motion_5,False
1510723933481,Motion_7,False
1510723933481,Motion_6,False
1510723933481,Motion_4,False
1510723933481,Motion_3,False
1510723937363,Motion_8,True
1510723937363,Motion_1,True
1510723937363,Motion_7,True
1510723939072,Sound_R,64.08879906374234
1510723939329,Motion_6,True
1510723940965,Motion_5,True
1510723945522,Seat_3,True
1510723945522,Motion_2,True
1510723949072,Sound_R,67.63690138470383
1510723949784,Door,activate
1510723953621,Motion_8,False
1510723953621,Motion_1,False
1510723953621,Motion_7,False
1510723953621,Motion_6,False
1510723953621,Motion_5,False
1510723956913,Motion_5,True
1510723959072,Sound_R,68.35620148437913
1510723959324,Motion_2,True
1510723961846,Motion_3,True
1510723961846,Motion_7,True
1510723964152,Motion_6,True
1510723969072,Sound_R,65.68229819742898
1510723976824,Motion_1,False
1510723976824,Motion_8,False
1510723976824,Motion_5,False
1510723976829,Motion_2,False
1510723976829,Motion_3,False
1510723976829,Motion_7,False
1510723976829,Motion_1,True
1510723976829,Motion_6,False
1510723979072,Sound_R,68.11132484846377
1510723981871,Motion_8,True
1510723981871,Motion_3,True
1510723984633,Motion_2,True
1510723986534,Motion_7,True
1510723987659,Motion_6,True
1510723989072,Sound_R,68.20288861643309
1510723990081,Motion_1,False
1510723990081,Motion_5,True
1510723992792,Motion_1,True
1510723992987,Door,activate
1510723997540,Motion_8,False
1510723997540,Motion_3,False
1510723997540,Motion_2,True
1510723999072,Sound_R,71.79276104301044
1510724005699,Motion_7,False
1510724005699,Motion_6,False
1510724005699,Motion_5,False
1510724005699,Motion_1,True
1510724009072,Sound_R,79.94099702153267
1510724010582,Motion_2,False
1510724010587,Motion_5,True
1510724010587,Motion_3,True
1510724018056,Motion_2,True
1510724018056,Motion_1,False
1510724018056,Motion_7,True
1510724019072,Sound_R,75.07880396619636
1510724020142,Motion_8,True
1510724020142,Motion_6,True
1510724023569,Motion_5,False
1510724023574,Motion_3,True
1510724026530,Motion_5,True
1510724029072,Sound_R,71.34153495328663
1510724030973,Motion_2,True
1510724030973,Motion_7,True
1510724039072,Sound_R,76.49164878367172
1510724043894,Motion_8,False
1510724043894,Motion_6,False
1510724043894,Motion_3,False
1510724043894,Motion_5,False
1510724043894,Motion_2,True
1510724043894,Motion_7,False
1510724049072,Sound_R,75.1481404662962
1510724059072,Sound_R,71.54539851986247
1510724064090,Motion_2,False
1510724064090,Motion_3,True
1510724069072,Sound_R,71.76081177407646
1510724079072,Sound_R,72.32173616756155
1510724083656,Motion_3,False
1510724083656,Motion_2,False
1510724089072,Sound_R,73.85151262467053
1510724095937,Motion_1,True
1510724095937,Motion_7,True
1510724095937,Motion_8,True
1510724095937,Motion_2,True
1510724097598,Motion_3,False
1510724097598,Motion_6,True
1510724099072,Sound_R,76.02913097500239
1510724109072,Sound_R,71.04690709293017
1510724112724,Door,activate
1510724119072,Sound_R,62.257515680734365
1510724129072,Sound_R,59.91785132529056
1510724139072,Sound_R,58.4648488857884
1510724147595,Motion_1,False
1510724147595,Motion_7,False
1510724147595,Motion_8,False
1510724147595,Motion_2,False
1510724147595,Motion_6,False
1510724148895,Motion_6,True
1510724148895,Motion_2,True
1510724148895,Motion_7,True
1510724149072,Sound_R,63.38772939195246
1510724158100,Seat_4,True
1510724159072,Sound_R,66.53239021419886
1510724159271,Motion_3,True
1510724159271,Seat_4,True
1510724159271,Motion_5,True
1510724159610,Door,activate
1510724160932,Motion_8,False
1510724160932,Motion_1,True
1510724160932,Motion_6,False
1510724161698,Door,activate
1510724162163,Motion_2,True
1510724162163,Motion_7,False
1510724169072,Sound_R,68.98049566608636
1510724173369,Motion_3,False
1510724173369,Motion_5,False
1510724173369,Motion_8,True
1510724173369,Motion_1,False
1510724175084,Motion_2,True
1510724175084,Motion_7,True
1510724179072,Sound_R,72.92056382534564
1510724189072,Sound_R,74.72256055562802
1510724193509,Motion_8,False
1510724193509,Motion_2,False
1510724193509,Motion_7,False
1510724193509,Motion_5,True
1510724196776,Motion_2,True
1510724196776,Motion_1,True
1510724196776,Motion_8,True
1510724198002,Motion_3,True
1510724198002,Motion_7,True
1510724198002,Motion_6,True
1510724199072,Sound_R,69.21638088188128
1510724209072,Sound_R,62.23937815731093
1510724211389,Motion_5,False
1510724211389,Motion_2,False
1510724211394,Motion_1,False
1510724211394,Motion_8,False
1510724211394,Motion_3,False
1510724211394,Motion_7,True
1510724211394,Motion_6,False
1510724212491,Door,activate
1510724213080,Motion_8,True
1510724215251,Motion_1,True
1510724215251,Motion_3,True
1510724219072,Sound_R,61.89339913399338
1510724226980,Door,activate
1510724229072,Sound_R,61.022514470061736
1510724238498,Motion_7,False
1510724238498,Seat_4,False
1510724238498,Motion_8,False
1510724238498,Motion_1,False
1510724238498,Motion_3,False
1510724238503,Motion_5,True
1510724239072,Sound_R,61.198224941634656
1510724240189,Motion_7,True
1510724240189,Motion_3,True
1510724244777,Motion_6,True
1510724246327,Motion_8,True
1510724248899,Motion_1,True
1510724249072,Sound_R,60.524020609977434
1510724253851,Motion_5,False
1510724253851,Motion_7,False
1510724253851,Motion_3,True
1510724256143,Motion_7,True
1510724258574,Door,activate
1510724259072,Sound_R,60.99930033248242
1510724259239,Motion_6,False
1510724259239,Motion_8,True
1510724260740,Motion_6,True
1510724261816,Motion_1,True
1510724261816,Motion_2,True
1510724266763,Motion_3,True
1510724269072,Sound_R,65.31360885733636
1510724270048,Door,activate
1510724274077,Motion_7,False
1510724274077,Motion_8,False
1510724274077,Motion_6,False
1510724274077,Motion_5,True
1510724274077,Motion_1,True
1510724275543,Motion_2,True
1510724279072,Sound_R,68.8057085942576
1510724279675,Motion_3,True
1510724281261,Motion_6,True
1510724289072,Sound_R,68.84536672349343
1510724294143,Motion_5,False
1510724294143,Motion_1,False
1510724294143,Motion_2,False
1510724294143,Motion_3,False
1510724294148,Motion_6,True
1510724296694,Seat_9,True
1510724299072,Sound_R,65.9471262714343
1510724309072,Sound_R,68.2030201116471
1510724313023,Motion_6,False
1510724313028,Motion_2,True
1510724319072,Sound_R,73.29910187772794
1510724328351,Motion_2,False
1510724328351,Motion_5,True
1510724329072,Sound_R,75.91873228630023
1510724332884,Motion_3,True
1510724339072,Sound_R,74.17893107387992
1510724349072,Sound_R,71.2845291008651
1510724358117,Motion_5,False
1510724358117,Motion_3,False
1510724358117,Motion_2,True
